C0001,"('C0056', 0.0)","('C0026', 0.09385868168705139)","('C0070', 0.10641292311797493)"
C0002,"('C0157', 0.0)","('C0029', 0.007308264292685607)","('C0031', 0.042049870971463066)"
C0003,"('C0160', 0.0)","('C0147', 0.11025304402625713)","('C0190', 0.12201956834778932)"
C0004,"('C0113', 0.0)","('C0068', 0.3387063171679526)","('C0045', 0.364271170691467)"
C0005,"('C0131', 0.0)","('C0186', 0.04946207016052684)","('C0159', 0.14911922501393082)"
C0006,"('C0079', 0.0)","('C0117', 0.013123148232150272)","('C0064', 0.10902223604283323)"
C0007,"('C0146', 0.0)","('C0167', 0.00493417244910338)","('C0085', 0.15283900025272257)"
C0008,"('C0084', 0.0)","('C0169', 0.09271539782689364)","('C0124', 0.14316211437415916)"
C0009,"('C0020', 0.0)","('C0198', 0.014173437711338721)","('C0080', 0.019326420468606553)"
C0010,"('C0019', 0.0)","('C0029', 0.3036106608766682)","('C0142', 0.32810268422658295)"
C0011,"('C0139', 0.0)","('C0179', 0.014419599308023612)","('C0064', 0.1683617572082775)"
C0012,"('C0093', 0.0)","('C0053', 0.0348619523482675)","('C0148', 0.1695164772209836)"
C0013,"('C0114', 0.0)","('C0163', 0.12041678284048585)","('C0046', 0.20432883193404625)"
C0014,"('C0033', 0.0)","('C0060', 0.10175773381178055)","('C0150', 0.1292621895480257)"
C0015,"('C0110', 0.0)","('C0123', 0.11769806476154554)","('C0095', 0.13269751138620434)"
C0016,"('C0040', 0.0)","('C0066', 0.05195650767359891)","('C0158', 0.16808676435659298)"
C0017,"('C0162', 0.0)","('C0113', 0.16512183930433824)","('C0169', 0.16607238751673548)"
C0018,"('C0153', 0.0)","('C0182', 0.16423960149927896)","('C0122', 0.1959699660528686)"
C0019,"('C0142', 0.0)","('C0076', 0.029112711501252497)","('C0166', 0.08054407443525746)"
C0020,"('C0198', 0.0)","('C0009', 0.005152982757267832)","('C0080', 0.014173437711338721)"
